,customer_id,predictions
2625,2203aefa646f7c33c7e9af9248a90f1e24623ade878730faade0ce48da46e866,"[212629035, 212629004, 212629040, 212629043, 212629048]"
2626,2206cf57fd5b78607027a2e563af12cf48819f0b2b878109c71dd8639a534565,"[226959008, 226959009, 266873001, 373493008, 265630004]"
2627,2211e5266880939563d32f2e3f6dbf125f4712d88eb0bafdbea4809141e1410a,"[278811009, 278811010, 278811011, 307239010, 307239001, 278811002, 307239005, 278811006, 278811007]"
2628,2213f2839e5fc32b7f7cae5e3b1810574de5426e34e2fbd7354d365e2b8d450d,"[153115040, 153115043, 153115019, 153115021, 153115039]"
2629,221b25c69ef88660ef153e12d053ea20bdcf5b742bd4d3e701914c977999716b,"[399201025, 399201026, 399201042, 399201045, 399201020]"
2630,2221e79d4a9ab1a306eca8b2339a45f86ad8c67eb809d965806b78fd6a6807c9,"[331093002, 444325004, 212629004, 331093006, 477507006]"
2631,2222a2cad39c7b526ace027a9ccbedcf218d4378d6e9a91c6b53827cc7b9adc0,"[377277031, 377277001, 377277037, 377277014, 377277018]"
2632,222447dc05f20f88d09c35ed4bd8f0472236e4737d27356e16bde7e0831bf863,"[483283017, 483283020, 483283029, 483283031, 483283038]"
2633,22261ac7a0c72296287e6c199423af082295b22ce6d5f21e97bd928df4acbbf0,"[212629031, 212629032, 212629035, 212629036, 212629004, 212629040, 212629043, 212629048]"
2634,2227f1535f709c1745be34c5487459917eaf42da113b3831202053b5fe793949,"[153115040, 153115043, 153115019, 153115021, 473954015, 473954006, 473954008, 473954013, 473954014, 153115039]"
2635,2229947b2da9f29035ad3e2731219a8060e925c834b8cd727242a19e8aa64b79,"[509091010, 509091023, 509091055, 509091025, 509091060]"
2636,222b7e82099ffb4f0927ff73562bb5eef3c89b05fcee62071a9ce03dd6464630,"[448509024, 448509026, 448509027, 448509009, 448509017, 448509018, 448509019]"
2637,222ce55a409e882e40f37a9a438382d248e7440e5e7179922e0195ba82eb0d17,"[448509024, 448509026, 448509028, 448509014, 448509018]"
2638,2231a6379dfbed00fbdc8e4c8ba95dc587cde5e2ac40540df3dd1e19ad05783e,"[300024064, 399061026, 399061032, 300024009, 300024042, 439285002, 399061033, 439285005, 300024013, 300024047, 300024016, 300024048, 439285009, 399061008, 300024058, 399061019, 300024063]"
2639,2235be63fa47aba61e245e556b21d97f184c36baac284873c52d224ddb9e6cc7,"[372860002, 372860043, 160442007, 160442042, 160442043]"
2640,2239d9b3b1f186ad85cf1eec21816b6acb79a756a7ac2784c9437cfd25e46791,"[456163011, 456163050, 456163090, 456163062, 456163002]"
2641,22461cf155dd6b4530e740464f4fbed513ca70ba6d28663e20c39ecd043f8713,"[470789028, 470789031, 470789001, 470789012, 470789019]"
2642,22490e8b0952b9b0d12edbaecdb34c7f3de8ee6faf1b3f14e1ff8948bbc50a7f,"[501620038, 501620042, 501620043, 501620045, 501620049]"
2643,22493f3ee2d71faba80c3ead1f2f9a2540f120e21f9b3cbf87c005da021c120b,"[351484034, 373506018, 373506019, 351484039, 351484009, 373506026, 351484013, 373506001, 373506008, 351484026]"
2644,224a143ce91e52e918942c84a51ffb5f52b3e8f26bd478d2d24ae5f7e12dfc48,"[372860069, 372860041, 372860073, 372860052, 372860062]"
2645,224b0d77bd5ac7b70474152bbffdad2945dc1c29bcd5909a704159f865d53465,"[408875009, 408875016, 408875028, 408875030, 408875001]"
2646,224b26bcdc2cefac3f3461d4d36d24331ffa6e3c3c1680689daedeb4f53daa46,"[253448001, 253448002, 253448056, 253448059, 253448062]"
2647,224cc6fb1ba4320631699ca8dc4c54354734e226529553e84f10452a14b1484e,"[253448001, 253448002, 253448056, 253448059, 253448062]"
2648,224cdd2e7e180feb082110478feb0849d5c46dd31d3c6e7d3bf5e15a4a600714,"[516000102, 516000103, 516000089, 516000091, 516000092]"
2649,225917adf29f32fa3ee87ff1f00e9cd39bb525e69933149bf880fd04515e9fb6,"[474471009, 474471010, 474471019, 474471021, 474471002]"
2650,2259f8ff74bf0598bc6eef37c1046e38489e7c1ac4dfb47ea1fcea210e22c48b,"[305304010, 365058001, 392168018, 305304019, 305304020]"
2651,225be7ba6ea2782fd3515bf340ec084c7ab03cff30f9baefb5bac4345d48533f,"[377277024, 484398018, 484398021, 377277001, 484398026, 215337003, 212629004, 484398062, 189654001, 484398005]"
2652,225c68c19c4b452227d49ec31f9f1544fe1828b36b888700fd7d27b0a141c510,"[426199002, 483093001, 492897002, 278811002, 278811006]"
2653,2261ce4c95cf6287482755fe511d94b5804d03f315497a84c0b1a4266aae0404,"[373506018, 373506019, 373506004, 373506008, 373506011]"
2654,2261d2db8302275cbad6a90be49c690b391ecbc9d28159e23765b361bb9c5502,"[408875009, 408875016, 408875028, 408875030, 408875001]"
2655,22665f1206ef8c897523c476f9c0b83e3a173ff4c00d427b1af21af25b93bdde,"[367372001, 234421001, 324946001, 146730001, 201219001]"
2656,2270b528fb941efe58675b6fc423a5e5b3197f626590ca3fa3cccc5125bf573a,"[372860001, 372860002, 372860043, 372860076, 373493008, 373493009, 372860052, 490473012, 490473019, 372860063]"
2657,22758c432d31fbc51d36cc74f97c3748fb9c3cd26f83e6688d127859d5673441,"[372860001, 372860043, 373493009, 490473019, 372860063]"
2658,22767c0812228b1c44e288eb0e8d5b3681727ca6610a70e1001c6bf069bc5fd3,"[399061026, 399061028, 399061033, 399061040, 399061012]"
2659,2277b04a6ce79b1f252e7fd05a8605daa4db9c3f309eaf6aacb5af7986a7b45c,"[507883008, 507883009, 464908002, 464908037, 507883014, 507883015, 464908040, 509629002, 509629003, 507883007]"
2660,227dbb9f36e4f2236f194190d7a6bf44ee8604070e0bcb6ace4b2573a79a2a30,"[349301025, 349301028, 349301029, 349301045, 349301046]"
2661,2280293dd01da922733f0d4c3101b31ba5d3ef7fc0469c86f4ac6124fc3a91eb,"[189616001, 201219011, 201219012, 201219013, 201219014, 189616006, 179208008, 201219017, 144993001, 194037001, 123173001, 189616007, 324946001, 189634001, 189616028]"
2662,2282b49f04ee7ad70cc5d9c953d3c981c06028d0d365e7e9426774aa3ca4b508,"[266168003, 250099001, 432566001, 201219001, 217727003]"
2663,22852df7d7ac6733301697d1a5770cec689eb3e5dad4051dfb6f55cd95bebe50,"[349301025, 349301028, 349301029, 349301045, 349301046]"
2664,228615f48b49f78986654d479f43a7da1ad128a0d783db76ed6acdd7cd73c6fc,"[373506018, 373506019, 373506004, 373506008, 373506011]"
2665,2288f63f1335b1c35bb16b9e54c8b2980b8ec3bac81b8b8f71ebb2c089b58a8f,"[253448001, 153115019, 479167001, 479167004, 479167005]"
2666,2289add9ea9d9073d5e7b510105d67565343a375d6a826c9bb99801366e46015,"[451209001, 407653002, 504890004, 292453013, 378719001]"
2667,228c6356654b94ec0f3f5e24ddfebae506721bfc6dcfb495184bab1264f319af,"[349301025, 349301028, 349301029, 349301045, 349301047]"
2668,228c7a33cee45c4c3e0e939dcaf8c5633e94127e8f515981c812530342972144,"[376172001, 370594018, 376172003, 376172006, 270375001]"
2669,228e8c0c4f28b3e1c0f3fa19d11180f516a58d07e1094366bdb1c01582e84780,"[372860001, 372860043, 373493009, 490473019, 372860063]"
2670,229258b8557bf641ade28d406ec48bd88b3757721e3f75eda4b0eb4b58c5c188,"[485673025, 443696001, 403448007, 485673002, 485673034, 403448010, 485673005, 485673009, 403448019, 405636022, 485673051]"
2671,22925ba1b29ba21f031b61cb0b928f6d543338737216b649e4c411d156e00f10,"[372860002, 372860076, 373493008, 372860052, 490473012]"
2672,2293f1ffff2b5b864fcc156bf9fa02a35a2f05f27363d2bfec6f0d8d9abd0848,"[507883008, 507883014, 331093002, 507883018, 444325004, 212629004, 331093006, 215337003, 484398005, 477507006, 484398018, 484398021, 377277001, 484398026, 377277024, 484398062, 189654001, 507883002, 507883007]"
2673,22966381df117253ad927003eb9d5135b94a6dc03ea20add5eb143625ce591d4,"[485673025, 485673002, 485673034, 485673005, 485673051]"
2674,2299700c5dade9fc19bf821b7ea47b7dd4d545a7ea5e969473534de53d0f24cf,"[464297030, 464297033, 464297007, 464297021, 464297022]"
2675,229b09cf7f2dd7f5ab1559282b796db1007e700dce5f26afed08e337a61239ed,"[399223015, 399223025, 399223032, 399223033, 399223004]"
2676,229bd8907e3b1eb657c10bb7302689c47046f571f073da6eff70cb47179d6a95,"[489435009, 489435010, 489435012, 489435015, 510465002, 510465008, 510465010, 510465012, 510465015, 489435001]"
2677,229d4489ee0c1b82cca7fa7dfcb84fb8578078139c9766920cdc96ce6712ebb9,"[490176001, 490176002, 474461030, 502869003, 490176011, 490176013, 368300014, 471714031, 490176012, 471714012]"
2678,22a2300facc3425a193f141ade34c12dff32d26957aa09e3878c740f82c40196,"[399061026, 266875012, 266875014, 266875015, 399061032, 399061033, 266875022, 399061008, 266875001, 399061019]"
2679,22a527fbcf821057548f008d072a03f9e034027f8f79ef38c01f224ae6a89d1a,"[399256003, 399256036, 399256009, 399256013, 399256023]"
2680,22a5fb05f8691d38a9b7b645ffe4d3e962c2bd0a0dfb9d26f8e31766e92b43e2,"[408875009, 408875010, 516951003, 408875016, 316441001, 316441036, 316441011, 316441012, 408875028, 408875030, 316441015, 516951001, 458083003, 515319005, 458083007]"
2681,22a80e0afceced782236200d316525cb1372ba203b3a6f4ad6ff939dd32b66b5,"[179123040, 237032003, 457892003, 457892005, 129085001]"
2682,22b8cb928becd4af9c2eb45952da05dfd08596471a530a9d3ca93e117e121f7d,"[408875009, 408875016, 511105001, 228257002, 228257003, 228257004, 228257005, 228257008, 511105010, 408875028, 511105012, 408875030, 511105013, 408875001, 511105017]"
2683,22bdafb130826033f59826989863bfbc616b1d7217211e3d976b37e059fc03dd,"[270381001, 220365001, 220365004, 220365007, 270382004]"
2684,22c5c3864badc378a746c41b9edbf46bdc290a1c46003165ef4570bdbdaccc0e,"[478298002, 517729011, 478298005, 478298011, 478298012]"
2685,22ca2ef9fc7f247e910dd2abefab9dbf8be384d39ce93afc7cbde3538a63bc1b,"[464927008, 464297030, 464297031, 464927017, 464297033, 464927020, 464927021, 464927027, 464297021, 464297022]"
2686,22d04d58aa569ec36c8edd09292a0649e0f3c0eea8bb5481b23b80207bd337ba,"[509091023, 509091025, 509091028, 509091030, 509091033]"
2687,22d24fc9682da4988364309e667cfc3465308bfa31ac7cab0d7c74f39d774a1d,"[407663008, 502836009, 292453014, 407663001, 407663007]"
2688,22d30c46ba7f6790725fe718a16448384334dd577c84271124e6d0e0acb9bf7f,"[179208001, 182909001, 194037001, 123173001, 201219001]"
2689,22d51d633a7fb511e00db50e76e58bc4acada242509a6be0f67b3922ba02cbc9,"[126589006, 126589011, 186262006, 186262007, 186262013]"
2690,22d612db1d2de55c3b5d865db1aca801ef588d8d0337abeed63d839ce96f8fc5,"[399256001, 399256002, 399256003, 456163010, 456163013, 470789028, 470789031, 470789030, 399256009, 456163018, 470789001, 470789003, 399256013, 456163053, 456163028]"
2691,22d65ba6ba5b97c62fc61a077511a1d250b652d76af4f023a6c1a635e0966cbe,"[278811009, 278811010, 278811011, 278811002, 278811007]"
2692,22d7e1a7f31c56088949bac818dde3b17e3faa70f2a743ae2e9ab0f719210683,"[470789028, 470789030, 470789031, 470789012, 470789019]"
2693,22e4627b320b1ba8c59b7e729695be1a045fd50747191c4f7e8b2038be162fa5,"[399256001, 399256002, 399256003, 399256009, 399256013]"
2694,22e97223e706240a174bd61ddbc72b99b27ddf266f1d2ac6f62875a0ca3b503b,"[212629035, 212629004, 212629040, 212629043, 212629048]"
2695,22ed8d3edc29d4b85e9f634c8232ee6608a18fab43134ae66f1687daa3b936b9,"[153115040, 399136034, 153115043, 399136009, 153115019, 153115020, 399136027, 399136060, 399136061, 153115039]"
2696,22ef41cf8e775d65cf01a07023777591ce172f2b7afabd9a74676ce6dffaeea4,"[451744005, 451744006, 451744015, 510618001, 451744018]"
2697,22f4bab4dff685829ee7973b4ef27dbf4bf9da7a13b7d8130247ccbeb8051242,"[372860001, 372860043, 373493009, 490473019, 372860063]"
2698,22f54ae13d746feca4eb248bce84cb0abb9cb1afad699efbce427b28bc9ffd27,"[429313002, 429313013, 429313016, 429313021, 429313023]"
2699,22f6f96d1a548a896286b6471dac406be10d94ace173838063d35bc8dae94fac,"[305304010, 365058001, 392168018, 305304019, 305304020]"
2700,22f81193f1755f8a54c124ef670d3ae47e064908e0780fd5ac1685a2afdd7734,"[153115040, 460363011, 153115043, 460363016, 153115019, 153115021, 470985008, 470985009, 470985010, 153115039]"
2701,22fdb0315c43fa9371ed1f1b20a0863097440234d3775105fd059234f6a2d503,"[488561027, 488561032, 488561003, 488561036, 488561021]"
2702,22fe63b1dac097690a8a7aa85a7f119955eca0fd3db880b4fc417d86ad65e5eb,"[413029003, 448515023, 400285011, 448515027, 448515033]"
2703,23007a86b62bde99bfe16faeb51af2e9b3e9b429a7147d7a6894ecf117c337df,"[349301025, 349301028, 349301029, 349301045, 349301047]"
2704,2300ba080dda56569ffe7647028f9f893d112d61b835c5aee524f34e58d49837,"[506098016, 253448003, 325087018, 506098006, 506098011]"
2705,23082ac82c713c8d2582b5690b3519deee1654f47d95c5d5071e1ed9bd5cb3ae,"[399223015, 399223052, 399223025, 399223059, 399223032, 399223033, 399223035, 399223004]"
2706,2308efde34671e01a0617ab96e5bad3e9f6452eb75b67fe10eb7a3e80f48a18f,"[495030016, 495030020, 495030002, 495030003, 495030010]"
2707,231731a6625d75791433396a043916245128e9794a2e97b39b7e7ca5ac13be24,"[396135041, 396135048, 396135052, 396135023, 396135007]"
2708,2319ae8af049d0e469e921cd379bc0b80bb020e58a73db5f0adf69a734e3668d,"[214844001, 296375018, 186262001, 517729011, 368038004]"
2709,231e1b9cca2dcc386b06ba029faa07a6bf1bd9001b12577eec80a1d35261dd9f,"[337991009, 337991010, 337991002, 337991005, 337991007]"
2710,232278647e09333a913024ae40664f2587066a10a9a3b8ac4f6627eb424604ee,"[278811010, 278811011, 470789028, 470789030, 470789031, 470789012, 278811002, 470789019, 278811006, 278811007]"
2711,232434f4881d384ffd85e8d75fa80499a89650ca8596873c808e40cdb9012131,"[488697028, 488697006, 488697013, 488697015, 488697023]"
2712,232a55c9ee4e0c85aa51c5fafdbd0fe57d04c4e85f594c2c45773e0ae1c4bbaa,"[338400003, 492897001, 395575002, 307239004, 278811007]"
2713,232bff2e39ff533e1a9cd0e803b8be6885ebd4f3223b2768d4a8e64a124e1b6a,"[448509024, 448509026, 448509027, 448509017, 448509019]"
2714,232d911d8afdd4a73be63ef60ae75284502beed87c4dc5b1b3e363ce6050fa8d,"[372860002, 372860043, 160442007, 160442042, 160442043]"
2715,2330160663af1eb01fa828d66ee46146258167a0dbb2bfb4460f1b7922f198ce,"[372860069, 372860041, 372860073, 372860052, 372860062]"
2716,23306ee0e9129e6018a0fcb7df3da8926dab74fb9a481fe93acfd8b98913b2d9,"[253448001, 253448003, 253448056, 253448059, 253448062]"
2717,23363006521d86218371e4ec0f7775ad99d5f3370b55602427b4fb3cff26fe51,"[372860002, 372860076, 373493008, 372860052, 490473012]"
2718,233a8ef08804739271a52f27af1aea40790d29deec5e9454d4221dff0e252f1e,"[341782018, 341782022, 341782023, 212629035, 212629004, 212629040, 341782033, 212629043, 212629048, 341782043]"
2719,233d05e14255fed333b9a1e0673622a4ea2ea489c2cbb6ba8864502048abd3f6,"[327310016, 356289005, 327310002, 327310014, 327310015]"
2720,233deaae2d7b209c495b351c3e6c91c309e0b260c9822fde69ab8a9417023253,"[372860002, 372860043, 160442007, 160442042, 160442043]"
2721,2341b517e0509581b457d76edf9255f0b15d45d97b8eafeb6c0057328ae64817,"[516000102, 516000103, 516000089, 516000091, 516000092]"
2722,23426672e6dfa6f7342156cd13b2a9552abe64ba3ff3984b551b28bbf4484b4c,"[351484002, 351484034, 351484009, 351484013, 351484026]"
2723,234478bdde887858ac91c4c140b5c40e55fec36560d45e6caa134a576b6e0b65,"[518190028, 518190029, 494094003, 494094008, 494094012]"
2724,2346b955cec5dafbf2579999125c4e8155e133da9895329132f4346ce54f8ec1,"[475791036, 475791011, 475791006, 475791004, 475791038]"
2725,2347512b702337ee784c80734bb10dc27adc0157376954579dea73f2dc0ecf62,"[349301025, 451744001, 349301028, 349301029, 451744005, 451744006, 451744015, 500435120, 500435122, 500435123, 510618004, 349301045, 349301046, 500435126, 500435132]"
2726,23497afe1788f3f485426f0d364a86679456fa9c192515efe936f852a5e303f7,"[501722017, 501722020, 501722022, 501722024, 501722025, 501722029, 501722030, 501722031, 501722005]"
2727,234b8974dd292a2c535a17f3fb08d74426e694676753db8caba833ff9802aec5,"[351484034, 351484039, 351484009, 351484013, 351484026]"
2728,2350ae5f6b123e0dedd37fc442e6141a006868dd7cf981c5cf2fdb4c7bfef384,"[372860002, 504154022, 372860076, 373493008, 504154001, 504154034, 372860052, 490473012, 504154037, 504154010]"
2729,2351f0fa33dff45f29de0bc0f97067400b6df574652a4dc10fca68512f7ccd66,"[337777001, 337777012, 337777014, 337777015, 337777016]"
2730,2357747c873987af3d2e0dbc6c48248de6c8d7d6c596300769bcb510cce64269,"[445400013, 445400014, 445400022, 445400024, 445400025]"
2731,235d047fdfe0a021f65ac4e9657903448fc8a81f66815cb86e707860309e1eb6,"[519583008, 519583015, 519583033, 519583034, 519583035]"
2732,2367f6eb49c8d7de713d6db6d2c748c72c920c8c7f01b4d31478b97c12e02ba9,"[451744001, 451744005, 451744006, 451744015, 510618004]"
2733,236976e958ef4d373b23d4713d2cc42ddd3ecb40628edd6a9d8073494a750d0f,"[497284006, 497284011, 497284015, 497284023, 497284025]"
2734,237a2b8b11da5ba4025c52be3ed040116b2e2b00318d07e1fe8f79d069c272ea,"[278811009, 278811010, 278811011, 278811002, 278811007]"
2735,237a6ade3992fc9cf1ca361609ded18a4cb3e85b54307f8e6479f3b901715ee8,"[473954005, 473954006, 473954013, 473954014, 473954015]"
2736,237c4e3d0710bfa1998c9810f0b4e04ebab1e5186bc68c06163d2d228389c781,"[481781004, 481781006, 481781008, 481781009, 270381013]"
2737,23802d6d9234d0be40b37907ee73877f05acfb082926fef4fc1f62ba86b7be8e,"[372860002, 372860076, 373493008, 372860052, 490473012]"
2738,2381c97667f0dfcdea3b23bdd4d613e93014378595e2d0163a645cd4753e27e2,"[489435009, 489435010, 489435012, 489435001, 489435002]"
2739,238a41299fafd0d1bd07745c7b4f777c0466958c5a1716da09d3db6f46e840bc,"[489435009, 489435010, 489435012, 489435014, 489435016, 489435002]"
2740,238b88443a996ba8187694cdfd95c28088bf5c024a07091e1d814410cad99744,"[228257002, 228257003, 228257004, 228257005, 228257008]"
2741,23909d4ae8790a4c643bc52579b3a2a871e8eb2d8e0d29bf247f0077c0b5e8ed,"[228257001, 194037001, 156227001, 148033006, 156231001]"
2742,23926948a230b014cb66ede5c3c5332c62b37630f4d37b66073add9a04e30aaf,"[393772001, 393772011, 456032014, 456032016, 491913010, 456032019, 456032018, 456032021, 212766041, 458428031]"
2743,23938c48fdedfee2a8d7929c64ac0ab4e576a43c4c251b43cbb98c666a874012,"[253448001, 253448002, 501616069, 501616007, 501616074, 501616012, 501616048, 253448056, 253448059, 253448062]"
2744,2395c4bdde152b8145bb2a90d209e29a9003ff2b9b7edc95e24829b6b6c8cbde,"[146706004, 348330037, 348995028, 348330041, 348330045]"
2745,2399cf8a4ac08644be5df6bc31de4364bfbcf235f65d0f08539f277a92872310,"[510556002, 514577008, 497806001, 514577010, 514577014]"
2746,239dae8f5a19d8960b58358ff66d2006a61ec516f53978ac9b27112f77af7b11,"[153115040, 153115043, 153115019, 153115021, 153115039]"
2747,239f31108a2571c8c2a54e3f2d5c8dfb5084114808d7e39be1452e0e26836700,"[473954005, 473954006, 473954008, 473954013, 473954015]"
2748,23a219bc93bd962b4f4caa02198ea41b24360602b997f50dd82611af1a246602,"[406724003, 406724020, 406724022, 406724025, 406724028]"
2749,23a7a4a20034c78853fbd3bf4aea5e93cd9ada4a82d1f75ed65eb8c57032d63c,"[355307042, 218354021, 108775015, 108775051, 316441005]"
2750,23a7be3192277d07157768ea0aa8999ba4fd4abb3ff803e20142f276c8c8ff0f,"[399201025, 399201002, 399201035, 399201042, 399201045]"
2751,23ad3671315ca817802579edd0be8b7f4179953b72f5ac08500c73a99f599757,"[351484002, 351484009, 351484042, 351484012, 351484014]"
2752,23b7d8150adc6a7830d523f08f5135c80cb62b02cd6d68b26fb24f0e2472b36a,"[327310016, 356289005, 327310001, 327310002, 327310014, 327310015]"
2753,23ba43ab891f4efcaa9da8ede9974c897973491ad046ccc9d3a16ca9d8f6b1c7,"[372860001, 372860043, 373493009, 490473019, 372860063]"
2754,23ba813779e5015b3fa87a89fb8274b704970d924567a1bb8e3f9f8854c6827f,"[226959008, 426199002, 226959009, 483093001, 492897002, 266873001, 373493008, 265630004, 278811002, 278811006]"
2755,23bb697453d25fd8c33d93454fc8de7c4c13cf968c8f3d0bc86b64181c565f0b,"[179950017, 373506018, 373506019, 453358001, 453358002, 179950002, 453358003, 373506001, 373506004, 373506011]"
2756,23bccdf8fe4e13ee172c00ca70a87a25a0971dbd600ec2a0d3c8832888a679dc,"[237347040, 237347027, 237347035, 237347004, 237347069]"
2757,23be3e1832b2435895fe29e5b0d611cf53e4a9a230a1d8496783510189446d8d,"[473954005, 473954006, 473954013, 473954014, 473954015]"
2758,23c092bf0b39df5b631d83814336047cbd811101f45f7cd327808ccf12e63134,"[253448001, 253448002, 253448003, 483283017, 483283020, 483283029, 483283031, 253448056, 483283038, 253448059, 253448062]"
2759,23c0dd30610c649cc6c61f5d7aab288cc769b9710363fee05edce2a5d2d5cc18,"[501722022, 501722024, 501722025, 501722029, 501722030]"
2760,23c0e06405ab2e86c4b509ba55bec952b776c58ee97048e63142d51e67c3afde,"[377277031, 377277001, 377277037, 377277014, 377277018]"
2761,23c2acbbcd387e4a063fdaff8c6186f70dc644762003c6d7ab1f2980bff3f4b7,"[240561001, 228257001, 156227001, 111593001, 432566001, 417951001, 201219001, 417951005]"
2762,23ce4541cfdaeb021ec994920d7b07c9de8020c4a4dada02beb4f5f6c1ce6cba,"[489435009, 489435010, 489435012, 489435015, 489435016, 489435001, 489435002]"
2763,23d2d4e00b9e3afa081ea437e276bf73ac1162881ae6a0be30819e49733dc1bb,"[464297022, 493652001, 253448001, 253448003, 253448059, 464297030, 464297031, 464297033, 509669009, 508206001, 509669011, 253448056, 506379003, 464297021, 253448062]"
